soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.8180000000000001,0.5359999999999999,0.6203438395415471,0.995,23,0.0,0,0.5781719197707735,0,True,False,False,False,True
0.9520000000000002,0.1120000000000001,0.47134670487106,0.13,10,0.0,0,0.29167335243553005,0,True,True,False,False,False
0.978,0.348,0.8151862464183379,0.11499999999999999,14,0.0,0,0.5815931232091689,0,False,False,True,False,False
0.068,0.7480000000000001,0.11604584527220624,0.875,21,0.0,0,0.4320229226361032,1,True,False,False,True,False
0.11599999999999999,0.832,0.38825214899713456,0.335,3,291.2,1,0.6101260744985673,1,False,False,False,False,False
0.07600000000000001,0.8240000000000002,0.7363896848137534,0.29500000000000004,2,0.0,0,0.7801948424068768,1,True,False,False,False,False
0.6859999999999999,0.052000000000000046,0.8567335243553007,0.045000000000000005,12,0.0,0,0.4543667621776504,0,False,False,True,False,False
0.774,0.8480000000000002,0.10744985673352431,0.915,11,0.0,0,0.4777249283667623,0,True,True,False,False,False
0.43,0.4640000000000001,0.012893982808022897,0.515,4,0.0,0,0.2384469914040115,0,True,False,False,False,False
0.47400000000000003,0.92,0.43123209169054433,0.125,11,0.0,0,0.6756160458452722,0,True,True,False,False,False
0.462,0.10799999999999998,0.9914040114613178,0.6000000000000001,15,84.4,1,0.549702005730659,0,False,False,True,False,False
0.21200000000000002,0.3640000000000001,0.6045845272206302,0.41500000000000004,23,0.0,0,0.48429226361031513,1,True,False,False,False,True
0.20600000000000002,0.28,0.43123209169054433,0.205,16,0.0,0,0.3556160458452722,1,True,False,True,False,False
0.314,0.628,0.36103151862464167,0.735,16,157.0,1,0.49451575931232084,0,False,False,True,False,False
0.5820000000000001,0.7080000000000001,0.4441260744985672,0.034999999999999996,23,0.0,0,0.5760630372492836,0,True,False,False,False,True
0.062,0.128,0.6948424068767906,0.22000000000000003,7,97.8,1,0.4114212034383953,1,False,True,False,False,False
0.8760000000000001,0.20400000000000007,0.7564469914040113,0.355,6,0.0,0,0.4802234957020057,0,True,True,False,False,False
0.24200000000000005,0.7280000000000001,0.06303724928366755,0.77,12,299.6,1,0.39551862464183385,1,False,False,True,False,False
0.726,0.5320000000000001,0.07020057306590255,0.05,13,0.0,0,0.30110028653295134,0,True,False,True,False,False
0.27,0.03600000000000003,0.5071633237822348,0.010000000000000002,13,107.0,1,0.27158166189111743,1,False,False,True,False,False
0.99,0.0040000000000000036,0.04011461318051568,0.985,1,0.0,0,0.02205730659025784,0,False,False,False,False,False
0.027999999999999997,0.9560000000000001,0.6060171919770772,0.635,22,0.0,0,0.7810085959885387,1,True,False,False,False,True
0.938,0.236,0.2406876790830944,0.03,7,0.0,0,0.2383438395415472,0,True,True,False,False,False
0.542,0.5559999999999999,0.2793696275071632,0.41500000000000004,11,71.6,1,0.4176848137535816,0,False,True,False,False,False
0.968,0.86,0.8567335243553007,0.8400000000000001,9,0.0,0,0.8583667621776503,0,True,True,False,False,False
0.3,0.28,0.11747851002865323,0.22000000000000003,8,90.9,1,0.19873925501432663,0,False,True,False,False,False
0.29,0.856,0.17765042979942686,0.17,5,0.0,0,0.5168252148997134,1,True,False,False,False,False
0.9720000000000002,0.9880000000000001,0.8997134670487106,0.635,14,0.0,0,0.9438567335243553,0,True,False,True,False,False
0.806,0.17599999999999993,0.028653295128939826,0.77,17,0.0,0,0.10232664756446988,0,False,False,True,False,False
0.122,0.9919999999999999,0.3553008595988537,0.995,8,0.0,0,0.6736504297994268,1,True,True,False,False,False
0.5920000000000001,0.936,0.3295128939828079,0.81,13,0.0,0,0.632756446991404,0,True,False,True,False,False
0.284,0.4920000000000001,0.7363896848137534,0.7450000000000001,17,68.8,1,0.6141948424068768,1,False,False,True,False,False
0.126,0.852,0.4498567335243552,0.1,14,187.4,1,0.6509283667621776,1,False,False,True,False,False
0.8560000000000001,0.0,0.3810888252148996,0.13,6,0.0,0,0.1905444126074498,0,False,True,False,False,False
0.238,0.5159999999999999,0.9197707736389682,0.195,22,97.3,1,0.7178853868194841,1,False,False,False,False,True
0.438,0.6040000000000002,0.4111747851002864,0.16000000000000003,19,52.1,1,0.5075873925501433,0,False,False,False,True,False
0.37600000000000006,0.876,0.43982808022922626,0.925,18,272.6,1,0.6579140401146131,0,False,False,False,True,False
0.9740000000000002,0.5040000000000001,0.800859598853868,0.785,19,0.0,0,0.6524297994269341,0,False,False,False,True,False
0.524,0.4600000000000001,0.8553008595988536,0.8900000000000001,23,96.5,1,0.6576504297994268,0,False,False,False,False,True
0.34,0.4,0.5057306590257878,0.45,8,132.9,1,0.45286532951289393,0,False,True,False,False,False
0.15999999999999998,0.5400000000000001,0.6805157593123207,0.485,20,53.5,1,0.6102578796561604,1,False,False,False,True,False
0.39200000000000007,0.624,0.038681948424068746,0.8300000000000001,1,0.0,0,0.33134097421203434,0,True,False,False,False,False
0.8820000000000001,0.7360000000000001,0.01862464183381085,0.8550000000000001,18,0.0,0,0.3773123209169055,0,True,False,False,True,False
0.08399999999999996,0.32400000000000007,0.022922636103151817,0.12,0,0.0,0,0.17346131805157594,1,True,False,False,False,False
0.14399999999999996,0.936,0.1833810888252148,0.63,7,0.0,0,0.5596905444126075,1,True,True,False,False,False
0.708,0.5440000000000002,0.5415472779369626,0.995,2,0.0,0,0.5427736389684814,0,False,False,False,False,False
0.07600000000000001,0.816,0.316618911174785,0.355,10,242.5,1,0.5663094555873924,1,False,True,False,False,False
0.8460000000000001,0.3640000000000001,0.15616045845272203,0.06999999999999999,16,0.0,0,0.2600802292263611,0,True,False,True,False,False
0.39399999999999996,0.3400000000000001,0.05444126074498562,0.35000000000000003,0,69.6,1,0.19722063037249285,0,False,False,False,False,False
0.027999999999999997,0.44000000000000006,0.5429799426934097,0.945,22,106.0,1,0.49148997134670486,1,False,False,False,False,True
0.48599999999999993,0.41600000000000004,0.29942693409742116,0.775,3,121.7,1,0.3577134670487106,0,False,False,False,False,False
0.09999999999999998,0.3320000000000001,0.7779369627507162,0.9199999999999999,7,109.6,1,0.5549684813753581,1,False,True,False,False,False
0.003999999999999976,0.32000000000000006,0.7679083094555872,0.9300000000000002,7,0.0,0,0.5439541547277936,1,True,True,False,False,False
0.6640000000000001,0.648,0.5444126074498566,0.8050000000000002,22,0.0,0,0.5962063037249283,0,False,False,False,False,True
0.6819999999999999,0.3440000000000001,0.7091690544412605,0.23500000000000001,12,0.0,0,0.5265845272206303,0,True,False,True,False,False
0.18799999999999994,0.5840000000000002,0.812320916905444,0.39,17,82.2,1,0.6981604584527221,1,False,False,True,False,False
0.6640000000000001,0.608,0.9469914040114611,0.7250000000000001,2,0.0,0,0.7774957020057305,0,False,False,False,False,False
0.9279999999999999,0.272,0.9856733524355299,0.86,13,0.0,0,0.628836676217765,0,True,False,True,False,False
0.3,0.9440000000000001,0.6246418338108881,0.7250000000000001,17,171.0,1,0.7843209169054441,0,False,False,True,False,False
0.9820000000000002,0.008000000000000007,0.15902578796561595,0.49500000000000005,21,0.0,0,0.08351289398280798,0,True,False,False,True,False
0.6499999999999999,0.936,0.7636103151862463,0.845,13,0.0,0,0.8498051575931231,0,False,False,True,False,False
0.27799999999999997,0.7759999999999999,0.8338108882521487,0.41,14,256.0,1,0.8049054441260743,1,False,False,True,False,False
0.792,0.4920000000000001,0.9097421203438392,0.11000000000000001,3,0.0,0,0.7008710601719197,0,False,False,False,False,False
0.756,0.7160000000000001,0.9627507163323781,0.06999999999999999,22,0.0,0,0.8393753581661891,0,True,False,False,False,True
0.35400000000000004,0.912,0.7564469914040113,0.065,20,230.3,1,0.8342234957020056,0,False,False,False,True,False
0.754,0.672,0.23352435530085947,0.135,19,0.0,0,0.45276217765042975,0,False,False,False,True,False
0.22999999999999998,0.7480000000000001,0.1848137535816618,0.2,1,0.0,0,0.4664068767908309,1,True,False,False,False,False
0.808,0.236,0.08022922636103147,0.63,2,0.0,0,0.15811461318051573,0,True,False,False,False,False
0.756,0.628,0.9914040114613178,0.9750000000000001,8,0.0,0,0.809702005730659,0,True,True,False,False,False
0.29200000000000004,0.3640000000000001,0.011461318051575853,0.8150000000000001,2,0.0,0,0.18773065902578798,1,True,False,False,False,False
0.5840000000000001,0.6880000000000001,0.7077363896848136,0.82,15,0.0,0,0.6978681948424068,0,True,False,True,False,False
0.444,0.3720000000000001,0.7564469914040113,0.36000000000000004,17,81.8,1,0.5642234957020057,0,False,False,True,False,False
0.6779999999999999,0.01200000000000001,0.4441260744985672,0.265,16,0.0,0,0.22806303724928362,0,False,False,True,False,False
0.8540000000000001,0.236,0.10744985673352431,0.37000000000000005,19,0.0,0,0.17172492836676215,0,False,False,False,True,False
0.07800000000000001,0.9640000000000001,0.35100286532951286,0.11000000000000001,15,0.0,0,0.6575014326647565,1,True,False,True,False,False
0.24,0.68,0.8982808022922635,0.8,3,0.0,0,0.7891404011461318,1,True,False,False,False,False
0.08999999999999997,0.26,0.49426934097421193,0.09000000000000001,6,58.7,1,0.37713467048710597,1,False,True,False,False,False
0.39399999999999996,0.62,0.7234957020057304,0.9800000000000001,14,271.0,1,0.6717478510028652,0,False,False,True,False,False
0.254,0.256,0.320916905444126,0.81,5,65.4,1,0.288458452722063,1,False,False,False,False,False
0.6479999999999999,0.8440000000000002,0.09455587392550135,0.67,10,0.0,0,0.4692779369627508,0,True,True,False,False,False
0.722,0.9280000000000003,0.9498567335243551,0.605,6,0.0,0,0.9389283667621777,0,False,True,False,False,False
0.6759999999999999,1.0,0.952722063037249,0.045000000000000005,15,0.0,0,0.9763610315186245,0,False,False,True,False,False
0.09999999999999998,0.9,0.06303724928366755,0.875,9,0.0,0,0.4815186246418338,1,True,True,False,False,False
0.6059999999999999,0.9760000000000001,0.45415472779369614,0.515,7,0.0,0,0.7150773638968482,0,True,True,False,False,False
0.48599999999999993,0.5159999999999999,0.9426934097421202,0.05,1,112.3,1,0.72934670487106,0,False,False,False,False,False
0.11199999999999999,0.16400000000000015,0.8696275071633235,0.15000000000000002,17,133.8,1,0.5168137535816618,1,False,False,True,False,False
0.8720000000000001,0.5599999999999999,0.6790830945558738,0.43,8,0.0,0,0.6195415472779369,0,False,True,False,False,False
0.556,0.7000000000000001,0.9842406876790828,0.895,15,108.5,1,0.8421203438395415,0,False,False,True,False,False
0.734,0.892,0.13753581661891112,0.76,14,0.0,0,0.5147679083094556,0,True,False,True,False,False
0.9320000000000002,0.9680000000000001,0.6862464183381087,0.61,3,0.0,0,0.8271232091690544,0,True,False,False,False,False
0.958,0.17200000000000004,0.7779369627507162,0.48,5,0.0,0,0.47496848137535813,0,True,False,False,False,False
0.9059999999999999,0.20000000000000007,0.11031518624641828,0.66,13,0.0,0,0.15515759312320918,0,False,False,True,False,False
0.055999999999999994,0.15600000000000003,0.6418338108882521,0.03,16,0.0,0,0.39891690544412606,1,True,False,True,False,False
0.702,0.5200000000000001,0.20200573065902577,0.55,18,0.0,0,0.361002865329513,0,False,False,False,True,False
0.81,0.668,0.3323782234957019,0.375,15,0.0,0,0.500189111747851,0,True,False,True,False,False
0.562,0.30400000000000005,0.001432664756446933,0.215,21,98.2,1,0.1527163323782235,0,False,False,False,True,False
0.17200000000000004,0.12400000000000011,0.8051575931232089,0.6900000000000001,12,0.0,0,0.4645787965616045,1,True,False,True,False,False
0.8140000000000001,0.17599999999999993,0.13180515759312317,0.5700000000000001,0,0.0,0,0.15390257879656155,0,False,False,False,False,False
0.552,0.86,0.07736389684813749,0.735,19,0.0,0,0.46868194842406874,0,True,False,False,True,False
0.04999999999999999,0.7880000000000001,0.1919770773638968,0.455,19,297.2,1,0.48998853868194847,1,False,False,False,True,False
0.768,0.29200000000000004,0.6891117478510027,0.48,8,0.0,0,0.4905558739255014,0,False,True,False,False,False
0.9620000000000002,0.4680000000000001,0.7621776504297992,0.535,1,0.0,0,0.6150888252148996,0,True,False,False,False,False
0.9180000000000001,0.92,0.28653295128939826,0.42000000000000004,5,0.0,0,0.6032664756446992,0,True,False,False,False,False
0.8520000000000001,0.576,0.3681948424068766,0.96,18,0.0,0,0.4720974212034383,0,False,False,False,True,False
0.41,0.9680000000000001,0.2421203438395415,0.03,20,102.9,1,0.6050601719197708,0,False,False,False,True,False
0.15399999999999997,0.396,0.4083094555873925,0.255,7,0.0,0,0.40215472779369626,1,True,True,False,False,False
0.442,0.588,0.9255014326647564,0.895,19,0.0,0,0.7567507163323781,0,True,False,False,True,False
0.324,0.17200000000000004,0.46704871060171915,0.1,14,149.2,1,0.3195243553008596,0,False,False,True,False,False
0.048000000000000015,0.9960000000000001,0.318051575931232,0.365,5,168.6,1,0.6570257879656161,1,False,False,False,False,False
0.254,0.19200000000000006,0.7707736389684814,0.635,11,0.0,0,0.4813868194842407,1,True,True,False,False,False
0.8280000000000001,0.616,0.6031518624641833,0.44000000000000006,16,0.0,0,0.6095759312320916,0,False,False,True,False,False
0.8380000000000001,0.4,0.656160458452722,0.12,16,0.0,0,0.528080229226361,0,False,False,True,False,False
0.068,0.14800000000000002,0.8954154727793693,0.47500000000000003,14,0.0,0,0.5217077363896847,1,True,False,True,False,False
0.412,0.404,0.6747851002865328,0.58,1,115.0,1,0.5393925501432664,0,False,False,False,False,False
0.118,0.3920000000000001,0.8524355300859596,0.265,14,0.0,0,0.6222177650429799,1,True,False,True,False,False
0.35400000000000004,0.9480000000000001,0.5644699140401145,0.7150000000000001,11,195.8,1,0.7562349570200573,0,False,True,False,False,False
0.774,0.5080000000000001,0.2707736389684813,0.05500000000000001,7,0.0,0,0.3893868194842407,0,False,True,False,False,False
0.9000000000000001,0.5000000000000001,0.04727793696275068,0.8250000000000001,21,0.0,0,0.27363896848137537,0,False,False,False,True,False
0.9100000000000001,0.0,0.646131805157593,0.37000000000000005,8,0.0,0,0.3230659025787965,0,True,True,False,False,False
0.15999999999999998,0.632,0.8739255014326646,0.775,18,275.6,1,0.7529627507163323,1,False,False,False,True,False
0.708,0.16000000000000003,0.6618911174785098,0.8050000000000002,11,0.0,0,0.4109455587392549,0,True,True,False,False,False
0.708,0.20400000000000007,0.4197707736389683,0.685,7,0.0,0,0.3118853868194842,0,True,True,False,False,False
0.118,0.008000000000000007,0.8338108882521487,0.43,0,141.2,1,0.42090544412607434,1,False,False,False,False,False
0.726,0.8280000000000002,0.06733524355300857,0.41,19,0.0,0,0.4476676217765044,0,True,False,False,True,False
0.442,0.676,0.7435530085959883,0.8800000000000001,8,0.0,0,0.7097765042979942,0,True,True,False,False,False
0.6559999999999999,0.24,0.5573065902578795,0.8300000000000001,17,0.0,0,0.39865329512893977,0,True,False,True,False,False
0.5840000000000001,0.4760000000000001,0.15472779369627498,0.44500000000000006,21,116.7,1,0.31536389684813754,0,False,False,False,True,False
0.003999999999999976,0.0,0.793696275071633,0.53,19,0.0,0,0.3968481375358165,1,True,False,False,True,False
0.266,0.7119999999999999,0.23352435530085947,0.0,14,0.0,0,0.47276217765042966,1,True,False,True,False,False
0.118,0.44400000000000006,0.948424068767908,0.645,20,0.0,0,0.696212034383954,1,True,False,False,True,False
0.252,0.9919999999999999,0.33667621776504286,0.645,16,0.0,0,0.6643381088825213,1,True,False,True,False,False
0.424,0.5120000000000001,0.07879656160458448,0.215,10,0.0,0,0.2953982808022923,0,True,True,False,False,False
0.17200000000000004,0.45200000000000007,0.46418338108882506,0.06,12,0.0,0,0.45809169054441257,1,True,False,True,False,False
0.556,0.248,0.28510028653295116,0.44000000000000006,6,144.0,1,0.2665501432664756,0,False,True,False,False,False
0.978,0.29599999999999993,0.28510028653295116,0.085,4,0.0,0,0.29055014326647555,0,False,False,False,False,False
0.192,0.008000000000000007,0.469914040114613,0.8250000000000001,3,0.0,0,0.2389570200573065,1,True,False,False,False,False
0.36000000000000004,0.576,0.048710601719197666,0.96,5,83.9,1,0.31235530085959884,0,False,False,False,False,False
0.554,0.38,0.6131805157593122,0.375,10,0.0,0,0.4965902578796561,0,True,True,False,False,False
0.9200000000000002,0.15600000000000003,0.7249283667621775,0.22999999999999998,1,0.0,0,0.4404641833810888,0,False,False,False,False,False
0.34400000000000003,0.904,0.644699140401146,0.405,4,285.9,1,0.7743495702005729,0,False,False,False,False,False
0.39799999999999996,0.376,0.37535816618911155,0.265,7,0.0,0,0.3756790830945558,0,True,True,False,False,False
0.55,0.7160000000000001,0.8753581661891117,0.6150000000000001,19,0.0,0,0.7956790830945559,0,True,False,False,True,False
0.24200000000000005,0.664,0.5558739255014326,0.71,16,0.0,0,0.6099369627507163,1,True,False,True,False,False
0.9300000000000002,0.612,0.6962750716332377,0.7050000000000001,20,0.0,0,0.6541375358166188,0,False,False,False,True,False
0.6840000000000002,0.404,0.01862464183381085,0.6950000000000001,22,0.0,0,0.21131232091690544,0,False,False,False,False,True
0.7,0.08400000000000007,0.2936962750716332,0.63,2,0.0,0,0.18884813753581664,0,False,False,False,False,False
0.20600000000000002,0.5159999999999999,0.13467048710601714,0.8900000000000001,16,0.0,0,0.3253352435530085,1,True,False,True,False,False
0.752,0.9519999999999998,0.04011461318051568,0.555,6,0.0,0,0.49605730659025776,0,False,True,False,False,False
0.23399999999999999,0.348,0.31375358166189105,0.8400000000000001,23,0.0,0,0.3308767908309455,1,True,False,False,False,True
0.238,0.652,0.2048710601719197,0.06999999999999999,12,0.0,0,0.42843553008595986,1,True,False,True,False,False
0.48599999999999993,0.3400000000000001,0.08882521489971346,0.78,20,0.0,0,0.21441260744985677,0,True,False,False,True,False
0.808,0.7840000000000001,0.5143266475644698,0.30000000000000004,3,0.0,0,0.649163323782235,0,False,False,False,False,False
0.73,0.08000000000000007,0.6060171919770772,0.23500000000000001,14,0.0,0,0.3430085959885386,0,True,False,True,False,False
0.79,0.5040000000000001,0.9641833810888252,0.535,16,0.0,0,0.7340916905444126,0,False,False,True,False,False
0.08399999999999996,0.28,0.8868194842406876,0.995,18,97.1,1,0.5834097421203438,1,False,False,False,True,False
0.47400000000000003,0.2320000000000001,0.5386819484240687,0.165,16,70.3,1,0.3853409742120344,0,False,False,True,False,False
0.726,0.836,0.5873925501432664,0.395,12,0.0,0,0.7116962750716331,0,False,False,True,False,False
0.714,0.136,0.8180515759312319,0.11499999999999999,10,0.0,0,0.47702578796561595,0,True,True,False,False,False
0.8220000000000001,0.040000000000000036,0.9828080229226359,0.47500000000000003,20,0.0,0,0.511404011461318,0,True,False,False,True,False
0.15799999999999997,0.06800000000000006,0.20773638968481373,0.76,18,90.5,1,0.1378681948424069,1,False,False,False,True,False
0.78,0.18000000000000005,0.3309455587392549,0.8900000000000001,13,0.0,0,0.2554727793696275,0,True,False,True,False,False
0.15999999999999998,0.0,0.6719197707736388,0.8500000000000001,23,106.7,1,0.3359598853868194,1,False,False,False,False,True
0.8500000000000001,0.11599999999999999,0.17765042979942686,0.9750000000000001,15,0.0,0,0.14682521489971342,0,True,False,True,False,False
0.796,0.7160000000000001,0.03438395415472778,0.025,15,0.0,0,0.37519197707736396,0,False,False,True,False,False
0.6620000000000001,0.18000000000000005,0.8237822349570199,0.06,11,0.0,0,0.5018911174785099,0,False,True,False,False,False
0.738,0.5080000000000001,0.160458452722063,0.515,10,0.0,0,0.3342292263610316,0,True,True,False,False,False
0.6359999999999999,0.12400000000000011,0.5773638968481374,0.925,17,0.0,0,0.35068194842406875,0,True,False,True,False,False
0.6599999999999999,0.2320000000000001,0.11031518624641828,0.265,8,0.0,0,0.1711575931232092,0,True,True,False,False,False
0.23200000000000004,0.7919999999999999,0.6074498567335243,0.79,4,0.0,0,0.6997249283667621,1,True,False,False,False,False
0.6759999999999999,0.7559999999999999,0.5830945558739253,0.915,10,0.0,0,0.6695472779369627,0,True,True,False,False,False
0.023999999999999966,0.21599999999999997,0.12607449856733516,0.32000000000000006,6,0.0,0,0.17103724928366756,1,True,True,False,False,False
0.21999999999999997,0.43600000000000005,0.646131805157593,0.255,8,76.5,1,0.5410659025787965,1,False,True,False,False,False
0.5959999999999999,0.884,0.10028653295128936,0.9300000000000002,17,0.0,0,0.49214326647564466,0,True,False,True,False,False
0.734,0.41200000000000003,0.6719197707736388,0.215,17,0.0,0,0.5419598853868195,0,True,False,True,False,False
0.562,0.008000000000000007,0.38825214899713456,0.885,13,0.0,0,0.19812607449856728,0,True,False,True,False,False
0.444,0.8680000000000002,0.2936962750716332,0.29,11,81.2,1,0.5808481375358168,0,False,True,False,False,False
0.043999999999999984,0.7240000000000001,0.058739255014326586,0.08000000000000002,2,187.4,1,0.3913696275071633,1,False,False,False,False,False
0.16799999999999998,0.5320000000000001,0.646131805157593,0.39,3,95.5,1,0.5890659025787965,1,False,False,False,False,False
0.36000000000000004,0.04800000000000004,0.4183381088825213,0.255,22,0.0,0,0.23316905444126068,0,True,False,False,False,True
0.39200000000000007,0.5320000000000001,0.8452722063037246,0.4650000000000001,5,0.0,0,0.6886361031518624,0,True,False,False,False,False
0.9080000000000001,0.38,0.8395415472779368,0.79,14,0.0,0,0.6097707736389684,0,True,False,True,False,False
0.9100000000000001,0.7119999999999999,0.5286532951289397,0.32000000000000006,13,0.0,0,0.6203266475644698,0,True,False,True,False,False
0.558,0.7719999999999999,0.7492836676217765,0.4650000000000001,1,0.0,0,0.7606418338108882,0,True,False,False,False,False
0.276,0.924,0.2693409742120343,0.7150000000000001,3,269.1,1,0.5966704871060171,1,False,False,False,False,False
0.988,0.276,0.21919770773638958,0.875,11,0.0,0,0.2475988538681948,0,False,True,False,False,False
0.194,0.06800000000000006,0.7779369627507162,0.26,10,0.0,0,0.42296848137535814,1,True,True,False,False,False
0.9640000000000002,0.07200000000000006,0.18767908309455583,0.7150000000000001,2,0.0,0,0.12983954154727795,0,False,False,False,False,False
0.6059999999999999,0.9080000000000003,0.20057306590257873,0.015,0,0.0,0,0.5542865329512895,0,False,False,False,False,False
0.35400000000000004,0.7519999999999999,0.5859598853868193,1.0,2,0.0,0,0.6689799426934095,0,True,False,False,False,False
0.272,0.19200000000000006,0.048710601719197666,0.915,3,0.0,0,0.12035530085959886,1,True,False,False,False,False
0.306,0.31200000000000006,0.10458452722063027,0.585,12,114.1,1,0.20829226361031516,0,False,False,True,False,False
0.49799999999999994,0.5559999999999999,0.9985673352435527,0.145,2,148.0,1,0.7772836676217763,0,False,False,False,False,False
0.5,0.8240000000000002,0.1418338108882521,0.255,12,0.0,0,0.48291690544412613,0,True,False,True,False,False
0.36600000000000005,0.7119999999999999,0.19914040114613174,0.13999999999999999,3,264.3,1,0.4555702005730658,0,False,False,False,False,False
0.304,0.16000000000000003,0.5587392550143265,0.015,18,0.0,0,0.3593696275071633,0,True,False,False,True,False
0.8860000000000001,0.4,0.4183381088825213,0.7650000000000001,21,0.0,0,0.40916905444126067,0,True,False,False,True,False
0.15999999999999998,0.6,0.07306590257879653,0.43,23,84.1,1,0.33653295128939825,1,False,False,False,False,True
0.49200000000000005,0.4959999999999999,0.7507163323782233,0.305,15,112.3,1,0.6233581661891117,0,False,False,True,False,False
0.36600000000000005,0.608,0.40401146131805143,0.545,5,194.9,1,0.5060057306590258,0,False,False,False,False,False
0.20600000000000002,0.4,0.8753581661891117,0.24,21,0.0,0,0.6376790830945558,1,True,False,False,True,False
0.8240000000000001,0.7680000000000001,0.15616045845272203,0.015,0,0.0,0,0.46208022922636105,0,False,False,False,False,False
0.98,0.1120000000000001,0.7263610315186244,0.5700000000000001,17,0.0,0,0.41918051575931226,0,True,False,True,False,False
0.9440000000000002,0.38,0.5916905444126073,0.16000000000000003,21,0.0,0,0.48584527220630364,0,False,False,False,True,False
0.15799999999999997,0.3400000000000001,0.8395415472779368,0.195,22,60.7,1,0.5897707736389685,1,False,False,False,False,True
0.338,0.36,0.16332378223495697,0.5,17,0.0,0,0.2616618911174785,0,True,False,True,False,False
0.39200000000000007,0.10000000000000009,0.29799426934097406,0.025,14,0.0,0,0.19899713467048707,0,True,False,True,False,False
0.35400000000000004,0.44400000000000006,0.46704871060171915,0.665,14,0.0,0,0.4555243553008596,0,True,False,True,False,False
0.36799999999999994,0.9680000000000001,0.25931232091690537,0.32000000000000006,9,0.0,0,0.6136561604584527,0,True,True,False,False,False
0.956,0.5440000000000002,0.32521489971346695,0.07500000000000001,15,0.0,0,0.43460744985673355,0,False,False,True,False,False
0.46,0.04800000000000004,0.7005730659025786,0.8900000000000001,11,145.0,1,0.37428653295128933,0,False,True,False,False,False
0.53,0.9960000000000001,0.8452722063037246,0.545,23,0.0,0,0.9206361031518624,0,True,False,False,False,True
0.27999999999999997,0.32000000000000006,0.8510028653295127,0.81,1,0.0,0,0.5855014326647564,1,True,False,False,False,False
0.418,0.9400000000000001,0.8022922636103149,0.47000000000000003,21,0.0,0,0.8711461318051574,0,True,False,False,True,False
0.732,0.07200000000000006,0.948424068767908,0.07500000000000001,19,0.0,0,0.510212034383954,0,True,False,False,True,False
0.34600000000000003,0.932,0.5286532951289397,0.76,9,0.0,0,0.7303266475644699,0,True,True,False,False,False
0.6159999999999999,0.5080000000000001,0.3825214899713466,0.5650000000000001,15,0.0,0,0.44526074498567336,0,False,False,True,False,False
0.6499999999999999,0.04400000000000004,0.9512893982808022,0.66,8,0.0,0,0.4976446991404011,0,True,True,False,False,False
0.298,0.7440000000000001,0.6848137535816619,0.315,11,238.4,1,0.7144068767908309,1,False,True,False,False,False
0.20399999999999996,0.5599999999999999,0.011461318051575853,0.51,21,0.0,0,0.28573065902578787,1,True,False,False,True,False
0.504,0.7559999999999999,0.24785100286532946,0.5700000000000001,13,111.1,1,0.5019255014326647,0,False,False,True,False,False
0.07,0.33599999999999997,0.7077363896848136,0.7050000000000001,13,0.0,0,0.5218681948424068,1,True,False,True,False,False
0.20799999999999996,0.7200000000000001,0.5472779369627505,0.5650000000000001,14,0.0,0,0.6336389684813752,1,True,False,True,False,False
0.006000000000000005,0.632,0.11604584527220624,0.9900000000000001,15,0.0,0,0.37402292263610315,1,True,False,True,False,False
0.688,0.936,0.23638968481375355,0.24,21,0.0,0,0.5861948424068768,0,False,False,False,True,False
0.9359999999999999,0.028000000000000025,0.33954154727793684,0.96,4,0.0,0,0.18377077363896843,0,True,False,False,False,False
0.6100000000000001,0.19599999999999995,0.09885386819484238,0.24,11,0.0,0,0.14742693409742116,0,False,True,False,False,False
0.023999999999999966,0.14800000000000002,0.965616045845272,0.915,2,0.0,0,0.556808022922636,1,True,False,False,False,False
0.5920000000000001,0.4720000000000001,0.33810888252148996,0.34500000000000003,4,145.8,1,0.405054441260745,0,False,False,False,False,False
0.036000000000000004,0.44800000000000006,0.47851002865329506,0.985,1,91.7,1,0.46325501432664756,1,False,False,False,False,False
0.48799999999999993,0.3920000000000001,0.3065902578796561,0.6900000000000001,9,78.2,1,0.3492951289398281,0,False,True,False,False,False
0.9640000000000002,0.08000000000000007,0.49140401146131796,0.8900000000000001,17,0.0,0,0.285702005730659,0,False,False,True,False,False
0.738,0.9840000000000001,0.0759312320916905,0.325,0,0.0,0,0.5299656160458452,0,True,False,False,False,False
0.5980000000000001,0.18400000000000005,0.21346704871060163,0.385,6,149.9,1,0.19873352435530084,0,False,True,False,False,False
0.6520000000000001,0.16800000000000004,0.3982808022922635,0.6000000000000001,5,0.0,0,0.28314040114613176,0,True,False,False,False,False
0.6259999999999999,0.4680000000000001,0.08595988538681948,0.71,2,0.0,0,0.27697994269340975,0,True,False,False,False,False
0.9120000000000001,0.03600000000000003,0.22063037249283657,0.48,15,0.0,0,0.1283151862464183,0,False,False,True,False,False
0.8220000000000001,0.4720000000000001,0.45415472779369614,0.8900000000000001,2,0.0,0,0.4630773638968481,0,False,False,False,False,False
0.22399999999999998,0.8240000000000002,0.7521489971346702,0.585,4,297.1,1,0.7880744985673351,1,False,False,False,False,False
0.718,0.19599999999999995,0.9670487106017189,0.395,6,0.0,0,0.5815243553008594,0,True,True,False,False,False
